site,doy,lat,lon,variable,value
HRC,174.0,44.867585,-93.635,precip_cum,14.654861599266695
HRC,175.0,44.867585,-93.635,precip_cum,14.735896667110438
HRC,176.0,44.867585,-93.635,precip_cum,14.551055097038763
HRC,177.0,44.867585,-93.635,precip_cum,14.725483727832362
HRC,178.0,44.867585,-93.635,precip_cum,14.667516764023674
HRC,179.0,44.867585,-93.635,precip_cum,14.639949848055153
HRC,180.0,44.867585,-93.635,precip_cum,14.635315990537606
HRC,181.0,44.867585,-93.635,precip_cum,16.49516969845905
HRC,182.0,44.867585,-93.635,precip_cum,16.964703181413938
HRC,183.0,44.867585,-93.635,precip_cum,16.8472844710451
HRC,184.0,44.867585,-93.635,precip_cum,16.806005975844073
HRC,185.0,44.867585,-93.635,precip_cum,16.91648476129898
HRC,186.0,44.867585,-93.635,precip_cum,16.884704993335312
HRC,187.0,44.867585,-93.635,precip_cum,16.59224928179657
HRC,188.0,44.867585,-93.635,precip_cum,16.58776631101125
HRC,189.0,44.867585,-93.635,precip_cum,17.117695137051925
HRC,190.0,44.867585,-93.635,precip_cum,17.096202220931943
HRC,191.0,44.867585,-93.635,precip_cum,17.064728224476372
HRC,192.0,44.867585,-93.635,precip_cum,17.231792387273842
HRC,193.0,44.867585,-93.635,precip_cum,17.269513138641912
HRC,194.0,44.867585,-93.635,precip_cum,17.337923365806603
HRC,195.0,44.867585,-93.635,precip_cum,17.294825671383705
HRC,196.0,44.867585,-93.635,precip_cum,17.390805998698937
HRC,197.0,44.867585,-93.635,precip_cum,17.372761646334084
HRC,198.0,44.867585,-93.635,precip_cum,17.409807548242554
HRC,199.0,44.867585,-93.635,precip_cum,17.487924432106162
HRC,200.0,44.867585,-93.635,precip_cum,17.762239052445068
HRC,201.0,44.867585,-93.635,precip_cum,18.133457621098955
HRC,202.0,44.867585,-93.635,precip_cum,18.133545852653924
HRC,203.0,44.867585,-93.635,precip_cum,18.350673594216858
HRC,204.0,44.867585,-93.635,precip_cum,18.6424712241988
HRC,205.0,44.867585,-93.635,precip_cum,18.64843723850703
HRC,206.0,44.867585,-93.635,precip_cum,18.455429647556997
HRC,207.0,44.867585,-93.635,precip_cum,18.727924837073914
HRC,208.0,44.867585,-93.635,precip_cum,19.26000583813638
HRC,209.0,44.867585,-93.635,precip_cum,19.67196247667444
HRC,210.0,44.867585,-93.635,precip_cum,19.60995040814288
HRC,211.0,44.867585,-93.635,precip_cum,19.695621082721743
HRC,212.0,44.867585,-93.635,precip_cum,19.570136172400254
HRC,213.0,44.867585,-93.635,precip_cum,19.492122066837503
HRC,214.0,44.867585,-93.635,precip_cum,19.61621858287242
HRC,215.0,44.867585,-93.635,precip_cum,19.658843241146826
HRC,216.0,44.867585,-93.635,precip_cum,19.895378828561483
HRC,217.0,44.867585,-93.635,precip_cum,19.614751720812173
HRC,218.0,44.867585,-93.635,precip_cum,19.637577184673745
HRC,219.0,44.867585,-93.635,precip_cum,19.633657092296772
HRC,220.0,44.867585,-93.635,precip_cum,19.770552222061752
HRC,221.0,44.867585,-93.635,precip_cum,19.933109295721778
HRC,222.0,44.867585,-93.635,precip_cum,21.31729420828816
HRC,223.0,44.867585,-93.635,precip_cum,24.390251381429806
HRC,224.0,44.867585,-93.635,precip_cum,24.348044265063038
HRC,225.0,44.867585,-93.635,precip_cum,24.74873726790935
HRC,226.0,44.867585,-93.635,precip_cum,24.51896687127271
