site,doy,lat,lon,variable,value
FER,146.0,47.56561,-96.13596,precip_cum,9.044567563726531
FER,147.0,47.56561,-96.13596,precip_cum,9.180159265218002
FER,148.0,47.56561,-96.13596,precip_cum,9.27330328355061
FER,149.0,47.56561,-96.13596,precip_cum,9.003451180544346
FER,150.0,47.56561,-96.13596,precip_cum,9.167375312767806
FER,151.0,47.56561,-96.13596,precip_cum,9.295754770706017
FER,152.0,47.56561,-96.13596,precip_cum,9.180690914091073
FER,153.0,47.56561,-96.13596,precip_cum,9.188174881766784
FER,154.0,47.56561,-96.13596,precip_cum,9.193210073142042
FER,155.0,47.56561,-96.13596,precip_cum,9.183304370322343
FER,156.0,47.56561,-96.13596,precip_cum,9.232435541799681
FER,157.0,47.56561,-96.13596,precip_cum,9.192051201524455
FER,158.0,47.56561,-96.13596,precip_cum,9.211374380707149
FER,159.0,47.56561,-96.13596,precip_cum,9.505608038092973
FER,160.0,47.56561,-96.13596,precip_cum,9.811390037289756
FER,161.0,47.56561,-96.13596,precip_cum,9.956353087609902
FER,162.0,47.56561,-96.13596,precip_cum,10.007012457365626
FER,163.0,47.56561,-96.13596,precip_cum,10.05162489903742
