site,doy,lat,lon,variable,value
SMI,288.0,44.41897,-92.942041,precip_cum,30.819097098551683
SMI,289.0,44.41897,-92.942041,precip_cum,30.82289259021389
SMI,290.0,44.41897,-92.942041,precip_cum,30.789499339458935
SMI,291.0,44.41897,-92.942041,precip_cum,30.850267068103577
SMI,292.0,44.41897,-92.942041,precip_cum,30.846322868283657
SMI,293.0,44.41897,-92.942041,precip_cum,30.8489307260341
SMI,294.0,44.41897,-92.942041,precip_cum,31.062845768953483
SMI,295.0,44.41897,-92.942041,precip_cum,31.464753463236335
SMI,296.0,44.41897,-92.942041,precip_cum,31.25688722036668
SMI,297.0,44.41897,-92.942041,precip_cum,31.711965874496002
SMI,298.0,44.41897,-92.942041,precip_cum,31.9395750116588
SMI,299.0,44.41897,-92.942041,precip_cum,31.758425531501615
SMI,300.0,44.41897,-92.942041,precip_cum,32.00149679934111
SMI,301.0,44.41897,-92.942041,precip_cum,32.39754306878911
SMI,302.0,44.41897,-92.942041,precip_cum,32.38889214198035
SMI,303.0,44.41897,-92.942041,precip_cum,32.090726472436316
SMI,304.0,44.41897,-92.942041,precip_cum,32.17778130345852
SMI,305.0,44.41897,-92.942041,precip_cum,32.154532130706954
SMI,306.0,44.41897,-92.942041,precip_cum,32.04350186322647
SMI,307.0,44.41897,-92.942041,precip_cum,32.04350824430408
SMI,308.0,44.41897,-92.942041,precip_cum,32.042191237672654
SMI,309.0,44.41897,-92.942041,precip_cum,32.11543261790764
SMI,310.0,44.41897,-92.942041,precip_cum,32.005501770287566
SMI,311.0,44.41897,-92.942041,precip_cum,31.847422587807458
SMI,312.0,44.41897,-92.942041,precip_cum,32.20569415987654
SMI,313.0,44.41897,-92.942041,precip_cum,32.28571131667411
SMI,314.0,44.41897,-92.942041,precip_cum,31.93620718985597
SMI,315.0,44.41897,-92.942041,precip_cum,32.63256956059206
SMI,316.0,44.41897,-92.942041,precip_cum,33.674682138158516
SMI,317.0,44.41897,-92.942041,precip_cum,34.168467651957705
SMI,318.0,44.41897,-92.942041,precip_cum,34.12782364036234
SMI,319.0,44.41897,-92.942041,precip_cum,33.78513404764635
SMI,320.0,44.41897,-92.942041,precip_cum,33.798626772284635
SMI,321.0,44.41897,-92.942041,precip_cum,33.85581879917813
SMI,322.0,44.41897,-92.942041,precip_cum,33.77286941769983
SMI,323.0,44.41897,-92.942041,precip_cum,33.83611738746481
SMI,324.0,44.41897,-92.942041,precip_cum,33.936750662249636
SMI,325.0,44.41897,-92.942041,precip_cum,33.8752669953697
SMI,326.0,44.41897,-92.942041,precip_cum,33.76292771664699
SMI,327.0,44.41897,-92.942041,precip_cum,33.79137494504167
SMI,328.0,44.41897,-92.942041,precip_cum,33.70881961415469
SMI,329.0,44.41897,-92.942041,precip_cum,33.83896781070559
SMI,330.0,44.41897,-92.942041,precip_cum,33.87305680708328
SMI,331.0,44.41897,-92.942041,precip_cum,33.3881845687369
SMI,332.0,44.41897,-92.942041,precip_cum,33.47056091438873
SMI,333.0,44.41897,-92.942041,precip_cum,33.80222578906602
SMI,334.0,44.41897,-92.942041,precip_cum,33.81357457954432
SMI,335.0,44.41897,-92.942041,precip_cum,33.83679153478397
SMI,336.0,44.41897,-92.942041,precip_cum,33.802867742184695
SMI,337.0,44.41897,-92.942041,precip_cum,33.80289108796725
SMI,338.0,44.41897,-92.942041,precip_cum,33.8647185386409
