site,doy,lat,lon,variable,value
BUF,310.0,46.902652,-97.495103,maxTemp,67.4669982757408
BUF,311.0,46.902652,-97.495103,maxTemp,58.158688617826996
BUF,312.0,46.902652,-97.495103,maxTemp,65.40620237376444
BUF,313.0,46.902652,-97.495103,maxTemp,76.16343624293481
BUF,314.0,46.902652,-97.495103,maxTemp,40.405207362054405
BUF,315.0,46.902652,-97.495103,maxTemp,29.812809404717413
BUF,316.0,46.902652,-97.495103,maxTemp,46.403241615209645
BUF,317.0,46.902652,-97.495103,maxTemp,39.88538389986015
BUF,318.0,46.902652,-97.495103,maxTemp,43.017388411334174
BUF,319.0,46.902652,-97.495103,maxTemp,50.57436938139709
BUF,320.0,46.902652,-97.495103,maxTemp,35.62362023773683
BUF,321.0,46.902652,-97.495103,maxTemp,24.138120381221206
BUF,322.0,46.902652,-97.495103,maxTemp,31.8239116866123
BUF,323.0,46.902652,-97.495103,maxTemp,49.98000992125242
BUF,324.0,46.902652,-97.495103,maxTemp,44.983510104378155
BUF,325.0,46.902652,-97.495103,maxTemp,35.399780586083665
BUF,326.0,46.902652,-97.495103,maxTemp,52.32035361307153
BUF,327.0,46.902652,-97.495103,maxTemp,38.14817742866251
BUF,328.0,46.902652,-97.495103,maxTemp,39.533056448384265
BUF,329.0,46.902652,-97.495103,maxTemp,39.116709588654516
BUF,330.0,46.902652,-97.495103,maxTemp,38.39956403827934
BUF,331.0,46.902652,-97.495103,maxTemp,44.60881093547953
BUF,332.0,46.902652,-97.495103,maxTemp,43.9740280764387
BUF,333.0,46.902652,-97.495103,maxTemp,55.471135814716405
BUF,334.0,46.902652,-97.495103,maxTemp,37.0635366479699
BUF,335.0,46.902652,-97.495103,maxTemp,42.57567343926577
BUF,336.0,46.902652,-97.495103,maxTemp,43.701241724993885
BUF,337.0,46.902652,-97.495103,maxTemp,33.649882239392724
BUF,338.0,46.902652,-97.495103,maxTemp,44.773081436651495
BUF,339.0,46.902652,-97.495103,maxTemp,46.57083224913381
BUF,340.0,46.902652,-97.495103,maxTemp,45.83017725415585
BUF,341.0,46.902652,-97.495103,maxTemp,51.58230355739558
BUF,342.0,46.902652,-97.495103,maxTemp,50.00329168887429
BUF,343.0,46.902652,-97.495103,maxTemp,59.172118679872355
BUF,344.0,46.902652,-97.495103,maxTemp,56.36366908286963
BUF,345.0,46.902652,-97.495103,maxTemp,37.459010354485585
BUF,346.0,46.902652,-97.495103,maxTemp,26.36118831629237
BUF,347.0,46.902652,-97.495103,maxTemp,30.083865684821255
BUF,348.0,46.902652,-97.495103,maxTemp,26.782262101584813
BUF,349.0,46.902652,-97.495103,maxTemp,12.331464381362697
BUF,350.0,46.902652,-97.495103,maxTemp,26.921620487342754
BUF,351.0,46.902652,-97.495103,maxTemp,36.32906268064295
BUF,352.0,46.902652,-97.495103,maxTemp,36.173086726924474
BUF,353.0,46.902652,-97.495103,maxTemp,35.335068358227474
BUF,354.0,46.902652,-97.495103,maxTemp,33.205370483166305
BUF,355.0,46.902652,-97.495103,maxTemp,39.42660529562697
BUF,356.0,46.902652,-97.495103,maxTemp,39.12000538386308
BUF,357.0,46.902652,-97.495103,maxTemp,43.80493659607577
BUF,358.0,46.902652,-97.495103,maxTemp,28.670201235659974
BUF,359.0,46.902652,-97.495103,maxTemp,21.0076259196435
BUF,360.0,46.902652,-97.495103,maxTemp,31.536339350675007
BUF,361.0,46.902652,-97.495103,maxTemp,29.270592242863746
BUF,362.0,46.902652,-97.495103,maxTemp,22.42111362627068
BUF,363.0,46.902652,-97.495103,maxTemp,19.925267111007486
BUF,364.0,46.902652,-97.495103,maxTemp,21.840399385068327
BUF,365.0,46.902652,-97.495103,maxTemp,23.621596742901502
BUF,366.0,46.902652,-97.495103,maxTemp,12.804314023307523
